Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;"Coordinate precision (e.g. GPS; ~10km) ";Year;month;day;Collector;Determined by;Female;Male;Worker;Not specified;Reference (doi);Flowers visited;Local Box No.;Local_ID;Authors to give credit;Any other additional data;Notes and queries;;;;;;;;;;;
Hoplitis;NA;leucomelana;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;1;0;0;0;NA;NA;35;APO-010459;Félix Torres;Estaquillas84;;;;;;;;;;;;
Hoplitis;NA;adunca;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;1;0;0;0;NA;NA;35;APO-010460;Félix Torres;Nidos84;;;;;;;;;;;;
Hoplitis;NA;adunca;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;35;APO-010461;Félix Torres;Nidos84;;;;;;;;;;;;
Hoplitis;NA;adunca;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;1;0;0;0;NA;NA;35;APO-010462;Félix Torres;Nidos84;;;;;;;;;;;;
Hoplitis;NA;adunca;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;35;APO-010463;Félix Torres;Nidos84;;;;;;;;;;;;
Hoplitis;NA;adunca;NA;Spain;Salamanca;Pino de Tormes;NA;NA;NA;1985;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;35;APO-010464;Félix Torres;Nidos84;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010465;Félix Torres;Be/8-79#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010466;Félix Torres;Be/8-79#90 (10);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010467;Félix Torres;Be/8-52#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010468;Félix Torres;Be/8-52#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010469;Félix Torres;Be/8-52#90 (5);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010470;Félix Torres;Be/8-141#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010471;Félix Torres;Be/8-141#90 (11);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010472;Félix Torres;Be/8-19#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Zamora;Toro;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010473;Félix Torres;To/4-5#90 (1);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010474;Félix Torres;BE/8-5#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010475;Félix Torres;BE/8-5#90 (9) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010476;Félix Torres;BE/8-5#90 (10) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010477;Félix Torres;BE/8-34#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010478;Félix Torres;BE/8-5#90 (9) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010479;Félix Torres;BE/8-18#90 (2) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010480;Félix Torres;BE/8-23#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010481;Félix Torres;BE/8-35#90 (3) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010482;Félix Torres;BE/8-35#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010483;Félix Torres;BE/8-35#90 (7) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010484;Félix Torres;BE/8-35#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010485;Félix Torres;BE/8-35#90 (10) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010486;Félix Torres;BE/8-21#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010487;Félix Torres;BE/8-14#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010488;Félix Torres;BE/8-35#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010489;Félix Torres;BE/8-35#90 (11) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010490;Félix Torres;BE/8-18#90 (11) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010491;Félix Torres;BE/8-18#90 (7) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010492;Félix Torres;BE/8-5#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010493;Félix Torres;BE/8-5#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010494;Félix Torres;BE/8-5#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010495;Félix Torres;BE/8-5#90 (11) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010496;Félix Torres;BE/8-23#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010497;Félix Torres;BE/8-23#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010498;Félix Torres;BE/8-23#90 (6) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010499;Félix Torres;BE/8-23#90 (7) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010500;Félix Torres;BE/8-23#90 (9) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010501;Félix Torres;BE/8-23#90 (10) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010502;Félix Torres;BE/8-52#90 (1) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010503;Félix Torres;BE/8-21#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010504;Félix Torres;BE/8-44#90 (7) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010505;Félix Torres;BE/8-29#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010506;Félix Torres;BE/8-6#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010507;Félix Torres;BE/8-28#90 (2) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010508;Félix Torres;BE/8-28#90 (3) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010509;Félix Torres;BE/8-28#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010510;Félix Torres;BE/8-19#90 (5) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010511;Félix Torres;BE/8-19#90 (8) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010512;Félix Torres;BE/8-31#90 (3) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010513;Félix Torres;BE/8-31#90 (4) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010514;Félix Torres;BE/8-140#90 (2) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010515;Félix Torres;BE/8-142#90 (2) ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Zamora;Toro;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010516;Félix Torres;To/4-5#90 (8);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Zamora;Toro;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010517;Félix Torres;To/4-5#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Zamora;Toro;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010518;Félix Torres;To/4-5#90 (10);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010519;Félix Torres;BE/8-8#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010520;Félix Torres;BE/8-8#90 (5);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010521;Félix Torres;BE/8-8#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010522;Félix Torres;BE/8-8#90 (10);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010523;Félix Torres;BE/8-141#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010524;Félix Torres;BE/8-141#90 (7);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010525;Félix Torres;BE/8-141#90 (8);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010526;Félix Torres;BE/8-141#90 (10);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010527;Félix Torres;BE/8-139#90 ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010528;Félix Torres;BE/8-139#90 ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010529;Félix Torres;BE/8-139#90 ;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010530;Félix Torres;BE/8-14#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010531;Félix Torres;BE/8-17#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010532;Félix Torres;BE/8-7#90 (5);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010533;Félix Torres;BE/8-7#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010534;Félix Torres;BE/8-5#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010535;Félix Torres;BE/8-5#90 (7);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010536;Félix Torres;BE/8-19#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Castellón;Segorbe;NA;NA;NA;1991;6;7;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010537;Félix Torres;S/60990/0201;;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010538;Félix Torres;BE/8-35#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010539;Félix Torres;BE/8-35#90 (12);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010540;Félix Torres;BE/8-35#90 (13);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010541;Félix Torres;BE/8-7#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010542;Félix Torres;BE/8-7#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010543;Félix Torres;BE/8-141#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010544;Félix Torres;BE/8-8#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010545;Félix Torres;BE/8-8#90 (6);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010546;Félix Torres;BE/8-8#90 (7);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010547;Félix Torres;BE/8-8#90 (8);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Zamora;Toro;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010548;Félix Torres;TO/4-5#90 (7);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Palencia;Belmonte de Campos;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010549;Félix Torres;BE/8-35#90 (9);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010550;Félix Torres;HU/7-11#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010551;Félix Torres;Hu/13-3#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010552;Félix Torres;Hu/12-14#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010553;Félix Torres;Hu/12-14#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010554;Félix Torres;Hu/12-13#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010555;Félix Torres;Hu/12-13#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010556;Félix Torres;Hu/8-4#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010557;Félix Torres;Hu/8-1#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010558;Félix Torres;Hu/7-10#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010559;Félix Torres;Hu/8-2#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010560;Félix Torres;Hu/7-4#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010561;Félix Torres;Hu/10-4#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010562;Félix Torres;Hu/9-6#90 (1);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010563;Félix Torres;Hu/9-4#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010564;Félix Torres;Hu/9-4#90 (3);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010565;Félix Torres;Hu/9-4#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010566;Félix Torres;Hu/9-4#90 (5);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010567;Félix Torres;Hu/10-2#90 (1);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010568;Félix Torres;Hu/9-5#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010569;Félix Torres;Hu/7-6#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010570;Félix Torres;Hu/7-2#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010571;Félix Torres;Hu/7-7#90 (1);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010572;Félix Torres;Hu/7-7#90 (2);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010573;Félix Torres;Hu/7-7#90 (4);;;;;;;;;;;;
Osmia;NA;caerulescens;NA;Spain;Salamanca;Salamanca;NA;NA;NA;1991;NA;NA;F. Torres;F. Torres;0;1;0;0;NA;NA;36;APO-010574;Félix Torres;Hu/7-5#90 (1);;;;;;;;;;;;
