ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N02567;Apidae;Apis mellifera;17/09/1980;Castiello;Gijón;Asturias;España;Matorrales;;;;Inés Lombas;;;;2;7;;7.15;;;;;
BOS-HYM-N02568;Apidae;Apis mellifera;_/07/1982;Destriana;Destriana;León;España;;;;;Pilar Arca;;;;2;7;;7.15;;;;Apócritos;
BOS-HYM-N02569;Apidae;Apis mellifera;09/08/1979;Santander?;Santander?;Cantabria;España;;;;;C. Ceballos;José F. García;;;2;7;;7.15;;;;Megachile sp.;
BOS-HYM-N02570;Apidae;Apis mellifera;11/05/1983;Oviedo;Oviedo;Asturias;España;Prado;;;;Mª del Mar Fdez;Mª del Mar Fdez;;;1;3;;Caja moho 3;;;Tiene moho;Himenóptero;
BOS-HYM-N02571;Apidae;Apis mellifera;10/06/1983;Cruz de Illas;Castrillón;Asturias;España;;;;;M. P. Rodríguez;M. P. Rodríguez;;;1;3;;Caja moho 3;;;Tiene moho;Himenópteros;
BOS-HYM-N02572;Apidae;Apis mellifera;24/06/1980;Fonciello;Llanera;Asturias;España;;;;Macho;Ana Quero;Ana Quero;;;2;7;;7.15;;;;Apis mellifica;
BOS-HYM-N02573;Apidae;Apis mellifera;01/08/1988;Cerbón;Cerbón;Soria;España;Colmenar;;;Macho;Juan Carlos Ruiz;Juan Carlos Ruiz;;;2;7;;7.15;;;;;
BOS-HYM-N02574;Apidae;Apis mellifera;04/05/1986;Huerces;Gijón;Asturias;España;Campo;;;;A. Bouso Yañez;;;;2;7;;7.15;;;;;
BOS-HYM-N02575;Apidae;Apis mellifera;03/05/1986;Manzaneda;Oviedo;Asturias;España;;;;;Teresa Glez Sanz;;;;2;7;;7.15;;;;;
BOS-HYM-N02576;Apidae;Apis mellifera;03/05/1982;Fresno de Sayago;Fresno de Sayago;Zamora;España;;;;Macho;Miguel Macías;;;;2;7;;7.15;;;;;
BOS-HYM-N02577;Apidae;Apis mellifera;29/05/1988;Sena de Luna;Sena de Luna;León;España;;;;;E. Martínez;E. Martínez;;;2;7;;7.15;;;;;
BOS-HYM-N02578;Apidae;Apis mellifera;10/10/1983;Santibáñez de Ordás;Santa María de Ordás;León;España;;;;Macho;G. Barroso;G. Barroso;;;2;7;;7.15;;;Zángano;;
BOS-HYM-N02579;Apidae;Apis mellifera;08/05/1989;Ponferrada;Ponferrada;León;España;;;;Macho;Claudia Martínez;Claudia Martínez;;;2;7;;7.15;;;;;
BOS-HYM-N02580;Apidae;Apis mellifera;_/07/1974;Reinosa;Reinosa;Cantabria;España;;;;;C. J. Valle;;;;1;3;;Caja moho 3;;;Tiene moho;;
BOS-HYM-N02581;Apidae;Apis mellifera;28/05/1978;Las Caldas;Oviedo;Asturias;España;Prado;100 m;;;J. L. Muñiz García;;;;2;7;;7.16;;;;;
BOS-HYM-N02582;Apidae;Apis mellifera;15/04/1976;Pola de Siero;Siero;Asturias;España;;;;;César Pérez;;;;1;3;;Caja moho 3;;;Tiene moho;;
BOS-HYM-N02583;Apidae;Apis mellifera;_/03/1975;Torrelavega;Torrelavega;Cantabria;España;;;;;María Ceballos;;;;2;7;;7.16;;;;;
BOS-HYM-N02584;Apidae;Apis mellifera;03/08/1972;Panjón;Nigrán;Pontevedra;España;;;;;R. Anadón;;;;2;7;;7.16;;;;;
BOS-HYM-N02585;Apidae;Apis mellifera;28/05/1978;Monte la Llana;;;España;En el camino;54 m;12 h;;Eva G. V.;;;;2;7;;7.16;;;;;
BOS-HYM-N02586;Apidae;Apis mellifera;27/05/1978;Trubia;Oviedo;Asturias;España;Prado;54 m;10 h;;T. Martínez;;;;2;7;;7.16;;;;;
BOS-HYM-N02587;Apidae;Apis mellifera;_/10/1975;León;León;León;España;;;;;E. Ayuso A.;;;;2;7;;7.16;;;;;
BOS-HYM-N02588;Apidae;Apis mellifera;_/03/1978;Somió;Gijón;Asturias;España;;;;;Estrella Rubio;;;;2;7;;7.16;;;;;
BOS-HYM-N02589;Apidae;Apis mellifera;;Grado;Grado;Asturias;España;;;;;J. L. Velasco;;;;2;7;;7.16;;;;;
BOS-HYM-N02590;Apidae;Andrena sp.;27/04/1975;Las Caldas;Oviedo;Asturias;España;;;;;V. Méndez;;;;1;3;;Caja moho 3;;;Tiene moho;;
BOS-HYM-N02591;Apidae;Apis mellifera;_/06/1975;Moreda;Aller;Asturias;España;;;;;Perfecta F. Estrada;A. Anadón-A. Quero;;;2;7;;7.16;;;;;
BOS-HYM-N02592;Apidae;Apis mellifera;01/05/_;Perlora;Carreño;Asturias;España;En flor;;14 h;;Suárez Suárez;;;;2;7;;7.16;;;;;
BOS-HYM-N02593;Apidae;Apis mellifera;;Grado;Grado;Asturias;España;;;;;Dulce y Estrella;;;;2;7;;7.16;;;Dr. Velasco;;
BOS-HYM-N02594;Apidae;Apis mellifera;17/05/1980;Candanal;Villaviciosa;Asturias;España;;;12 h;;Eladio M. Riera M.;;;;2;7;;7.16;;;;;
BOS-HYM-N02595;Apidae;Apis mellifera;04/11/1978;Gijón;Gijón;Asturias;España;;;;;E. Cuesta García;;;;2;7;;7.16;;;;;
BOS-HYM-N02596;Apidae;Apis mellifera;25/04/1975;Avilés;Avilés;Asturias;España;;;;;A. Lozano;A. Anadón-A. Quero;;;1;3;;Caja moho 3;;;Tiene moho;Apis mellifica;
BOS-HYM-N02597;Apidae;Apis mellifera;_/05/1978;Avilés;Avilés;Asturias;España;En jardín;;;;A. Reyero;A. Anadón-A. Quero;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02598;Apidae;Apis mellifera;20/05/1978;Oviedo;Oviedo;Asturias;España;;359 m;;;J. Bermejo Donapetry;;;;2;7;;7.16;;;;;
BOS-HYM-N02599;Apidae;Apis mellifera;21/04/1979;Oviedo;Oviedo;Asturias;España;;;;;J. Berenguer;;;;2;7;;7.16;;;;;
BOS-HYM-N02600;Apidae;Apis mellifera;01/05/1976;Oviedo;Oviedo;Asturias;España;;;;;Cristina Gutiérrez;;;;2;7;;7.16;;;;;
BOS-HYM-N02601;Apidae;Apis mellifera;25/03/1975;Avilés;Avilés;Asturias;España;;;;;M. A. Abanda;;;;2;7;;7.16;;;;;
BOS-HYM-N02602;Apidae;Apis mellifera;02/05/1978;Villarejo;Mieres;Asturias;España;En flor;;20 h;;Ana Mª Martínez Barredo;;;;2;7;;7.16;;;;;
BOS-HYM-N02603;Apidae;Apis mellifera;29/04/1979;La Isla;Colunga;Asturias;España;;;;;C. Fdez Cedrón;C. Fdez Cedrón;;;2;7;;7.16;;;;;
BOS-HYM-N02604;Apidae;Apis mellifera;25/03/1979;Palanquinos;Villanueva de las Manzanas;León;España;En huerta;;12 h;;M. A. Abril Fco;;;;2;7;;7.16;;;;;
BOS-HYM-N02605;Apidae;Apis mellifera;25/05/1980;Oviedo;Oviedo;Asturias;España;;;;;Clara Llata;Clara Llata;;;2;7;;7.16;;;;Himenóptera;
BOS-HYM-N02606;Apidae;Apis mellifera;10/07/1975;Oviedo;Oviedo;Asturias;España;;;;;Miguel A. Ayala;;;;2;7;;7.16;;;;;
BOS-HYM-N02607;Apidae;Apis mellifera;24/04/1975;Naranco (Oviedo);Oviedo;Asturias;España;;;;;S. A. Guijarro;;;;2;7;;7.16;;;;;
BOS-HYM-N02608;Apidae;Apis mellifera;10/05/1978;Torrelavega;Torrelavega;Cantabria;España;;;;;M. Trigo;;;;2;7;;7.16;;;;;
BOS-HYM-N02609;Apidae;Apis mellifera;_/05/1976;El Berrón;Siero;Asturias;España;;;;;Carmen S. Lavín;A. Anadón-A. Quero;;;2;7;;7.16;;;;;
BOS-HYM-N02610;Apidae;Apis mellifera;27/05/1976;Colloto;Oviedo;Asturias;España;;;;;M. L. C. Arias;A. Anadón-A. Quero;;;2;7;;7.16;;;;Apis melifica;
BOS-HYM-N02611;Apidae;Apis mellifera;03/03/1976;Oviedo;Oviedo;Asturias;España;;;;;Avelina Santiago;A. Anadón-A. Quero;;;2;7;;7.16;;;;Himenóptero. Abeja;
BOS-HYM-N02612;Apidae;Apis mellifera;28/05/1980;Oviedo;Oviedo;Asturias;España;;;;;Carmen Sahagún;Carmen Sahagún;;;2;7;;7.16;;;;;
BOS-HYM-N02613;Apidae;Apis mellifera;07/06/1981;Ballota;Cudillero;Asturias;España;Jardín;;;;Antonieta Fleites;;;;2;7;;7.16;;;;;
BOS-HYM-N02614;Apidae;Apis mellifera;;Molleda;Avilés;Asturias;España;;;;;R. Iglesias;;;;2;7;;7.16;;;;;
BOS-HYM-N02615;Apidae;Apis mellifera;15/04/1978;Alcubiella;Grado;Asturias;España;Prado;;;;Elvira Álvarez García;;;;2;7;;7.16;;;;;
BOS-HYM-N02616;Apidae;Apis mellifera;_/07/1974;Candás;Carreño;Asturias;España;;;;;Mª Luz Álvarez;;;;2;7;;7.16;;;;;
BOS-HYM-N02617;Apidae;Apis mellifera;_/05/1976;Moreda;Aller;Asturias;España;;;;;J. Morán Diaz;;;;2;7;;7.16;;;;;
BOS-HYM-N02618;Apidae;Apis mellifera;20/03/1978;Logroño;;La Rioja;España;Campo sobre flor;;;;José A. Gil;José A. Gil;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02619;Apidae;Apis mellifera;30/04/1979;La Isla;Colunga;Asturias;España;;;;;M. P. Miyares;M. P. Miyares;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02620;Apidae;Apis mellifera;28/05/1978;Monte la Llana;;;España;Camino; 50 m;12 h;;Mercedes Judit Gª.;;;;2;7;;7.16;;;;;
BOS-HYM-N02621;Apidae;Apis mellifera;12/05/1978;La Colegiata;Nava;Asturias;España;En una planta;340 m;;;                                                                                              Saíl Cornej.;;;;2;7;;7.16;;;;;
BOS-HYM-N02622;Apidae;Apis mellifera;05/05/1983;Pola de Allande;Allande;Asturias;España;;;;;Higinio Bernardo;Higinio Bernardo;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02623;Apidae;Apis mellifera;23/11/1978;Batuecas;La Alberca;Salamanca;España;;;;;C. Manzano;;;;2;7;;7.16;;;;;
BOS-HYM-N02624;Apidae;Apis mellifera;26/05/1979;Fabarín;Oviedo;Asturias;España;;;;;C. F. C.;C. F. C.;;;2;7;;7.16;;;;;
BOS-HYM-N02625;Apidae;Apis mellifera;_/05/1976;El Cristo (Oviedo);Oviedo;Asturias;España;Prado;;;;R. Reguera R.;A. Anadón-A. Quero;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02626;Apidae;Apis mellifera;18/07/1974;Solares;Medio Cudeyo;Cantabria;España;;;;;Emma Cobo Martínez;;;;2;7;;7.16;;;;;
BOS-HYM-N02627;Apidae;Apis mellifera;13/08/1979;La Mofosa-Luanco;Gozón;Asturias;España;Sobre flores;;16 h;;I. Roca;I. Roca;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02628;Apidae;Apis mellifera;13/05/1979;S. Pedro (Soto de Luiña);Cudillero;Asturias;España;Sobre planta;;;Hembra (reina);Manón Funes;Manón Funes Marló;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02629;Apidae;Apis mellifera;_/04/1975;Sueve;;Asturias;España;;;;;C. Nores;;;;2;7;;7.16;;;;;
BOS-HYM-N02630;Apidae;Apis mellifera;22/03/1978;Blimea;San Martín del Rey Aurelio;Asturias;España;Sobre planta, monte bajo;;13 h;;S. García Iglesias;;;;2;7;;7.16;;;;;
BOS-HYM-N02631;Apidae;Apis mellifera;_/08/1974;Avilés;Avilés;Asturias;España;;;;;N. A. Blanco;;;;2;7;;7.16;;;;;
BOS-HYM-N02632;Apidae;Apis mellifera;_/05/1976;Sotrondio;San Martín del Rey Aurelio;Asturias;España;;;;;Pilar F. Cabal;;;;2;7;;7.16;;;;;
BOS-HYM-N02633;Apidae;Apis mellifera;24/04/1975;Naranco (Oviedo);Oviedo;Asturias;España;;;;;J. A. Guijarro;;;;2;7;;7.16;;;;;
BOS-HYM-N02634;Apidae;Apis mellifera;03/06/1976;La Felguera;Langreo;Asturias;España;;;;;Isabel Rodríguez;A. Anadón-A. Quero;;;2;7;;7.16;;;;;
BOS-HYM-N02635;Apidae;Apis mellifera;28/09/1974;León;León;León;España;;;;;Paz Nicolás;;;;2;7;;7.16;;;;;
BOS-HYM-N02636;Apidae;Apis mellifera;_/07/1974;Candás;Carreño;Asturias;España;;;;;Mª Luz Álvarez;;;;2;7;;7.16;;;;;
BOS-HYM-N02637;Apidae;Apis mellifera;17/05/1978;Pandenes;Cabranes;Asturias;España;Prado;300 m;;;Fco Martínez;;;;2;7;;7.16;;;;;
BOS-HYM-N02638;Apidae;Apis mellifera;_/04/1976;La Felguera;Langreo;Asturias;España;;;;;A. Laso;;;;2;7;;7.16;;;;;
BOS-HYM-N02639;Apidae;Apis mellifera;13/05/1978;Tuilla;Langreo;Asturias;España;Sobre planta;300 m;;;Basilio Otero;;;;2;7;;7.16;;;;;
BOS-HYM-N02640;Apidae;Apis mellifera;_/04/1974;Naranco (Oviedo);Oviedo;Asturias;España;;;;;Paz Nicolás;;;;2;7;;7.16;;;;;
BOS-HYM-N02641;Apidae;Apis mellifera;;La Carrera;;Asturias;España;Prado;;;;Amanda Miranda;;;;2;7;;7.16;;;;;
BOS-HYM-N02642;Apidae;Apis mellifera;_/03/1975;Roces;Gijón;Asturias;España;;;;;José A. Diego;;;;2;7;;7.16;;;;;
BOS-HYM-N02643;Apidae;Apis mellifera;17/05/1978;Torrelavega;Torrelavega;Cantabria;España;;;;;J. González;;;;2;7;;7.16;;;;;
BOS-HYM-N02644;Apidae;Apis mellifera;15/03/1979;Pola de Siero;Siero;Asturias;España;Sobre flor;;;;Tere Cañal M.;;;;2;7;;7.16;;;;;
BOS-HYM-N02645;Apidae;Apis mellifera;25/04/1975;Avilés;Avilés;Asturias;España;;;;;A. Lozano;;;;2;7;;7.16;;;;;
BOS-HYM-N02646;Apidae;Apis mellifera;10/05/1980;Santurio;Gijón;Asturias;España;;;;;S. Rodríguez;;;;2;7;;7.16;;;;;
BOS-HYM-N02647;Apidae;Apis mellifera;28/07/1974;Llanes;Llanes;Asturias;España;;;;;Mª Paz Nicolás;;;;2;7;;7.16;;;;;
BOS-HYM-N02648;Apidae;Apis mellifera;29/05/1975;Oviedo;Oviedo;Asturias;España;;;;;M. M. de la Hoz;;;;2;7;;7.16;;;;;
BOS-HYM-N02649;Apidae;Apis mellifera;_/05/1979;La Isla;Colunga;Asturias;España;Sobre flor;;;;Cristina Muñiz;;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02650;Apidae;Apis mellifera;25/05/1978;Sta Bárbara de Lugones;Siero;Asturias;España;;;;;Emilio Cervantes;;;;2;7;;7.16;;;;;
BOS-HYM-N02651;Apidae;Apis mellifera;28/05/1978;Alto de la Miranda;;Asturias;España;;;12 h;;;;;;2;7;;7.16;;;;;
BOS-HYM-N02652;Apidae;Apis mellifera;10/05/1979;Bañugues;Gozón;Asturias;España;Prado;;;;I. Carlos Rendueles;;;;2;7;;7.16;;;;;
BOS-HYM-N02653;Apidae;Apis mellifera;28/03/1975;Posada de Llanera;Llanera;Asturias;España;;;;;Mª Jesús Gómez;;;;2;7;;7.16;;;;;
BOS-HYM-N02654;Apidae;Apis mellifera;14/05/1987;Oviedo;Oviedo;Asturias;España;Monte bajo;;;;J. Villacienfuegos;J. Villacienfuegos;;;2;7;;7.16;;;;;
BOS-HYM-N02655;Apidae;Apis mellifera;10/06/1981;Infiesto;Piloña;Asturias;España;;;;;Isabel Fdez;;;;2;7;;7.16;;;;;
BOS-HYM-N02656;Apidae;Apis mellifera;04/05/1987;Salinas;Castrillón;Asturias;España;Prado;;;;Mª Ángeles López;Mª Ángeles López;;;2;7;;7.16;;;;Himenóptero;
BOS-HYM-N02657;Apidae;Apis mellifera;19/05/1987;La Providencia;Gijón;Asturias;España;Pradera;;;;J. L. P. Landeras;J. L. P. Landeras;;;2;7;;7.16;;;;Himenóptera;
BOS-HYM-N02658;Apidae;Apis mellifera;31/05/1987;Solis;Corvera;Asturias;España;;;;;Celsa F. San Narciso;Celsa F. San Narciso;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02659;Apidae;Apis mellifera;01/06/1987;Avilés;Avilés;Asturias;España;Pradería;;;;T. G. G. R.;T. G. G. R.;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02660;Apidae;Apis mellifera;31/05/1987;Cenera;Mieres;Asturias;España;;;;;Julio Prieto;Clara Álvarez G.;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02661;Apidae;Apis mellifera;05/06/1987;Avilés;Avilés;Asturias;España;Parque. Flor;;;;Garrido Cuervo B.;Garrido Cuervo B.;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02662;Apidae;Apis mellifera;15/05/1987;Soto de Rey;Ribera de Arriba;Asturias;España;Prados;130 m;;;Clara Marinas;Clara Marinas;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02663;Apidae;Apis mellifera;06/05/1986;La Figar ;Gijón;Asturias;España;;;;;Rolando Rguez Muñoz;Rolando Rguez Muñoz;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02664;Apidae;Apis mellifera;11/04/1987;Peña Mayor;;Asturias;España;;1100 m;;;Julio Prieto;Julio Prieto;;;2;7;;7.16;;;;Apócritos;
BOS-HYM-N02665;Apidae;Apis mellifera;09/05/1987;Puente San Martín;Belmonte;Asturias;España;Orilla del río;;14 h;;Mar Mendivil;Mar Mendivil;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02666;Apidae;Apis mellifera;29/05/1987;Moreda de Aller;Aller;Asturias;España;;;;;Anabel González Anadón;Anabel González Anadón;;;2;7;;7.16;;;;;
BOS-HYM-N02667;Apidae;Apis mellifera;12/05/1987;Salinas;Salinas;Asturias;España;En el suelo, descansando;Más o menos 0 m;;;Rubén Herrero Hevia;Rubén Herrero Hevia;;;2;7;;7.16;;;;Himenóptera;
BOS-HYM-N02668;Apidae;Apis mellifera;14/03/1987;La Collada;Morcín;Asturias;España;;;;;J. Muñiz Fdez;J. Muñiz Fdez;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02669;Apidae;Apis mellifera;07/06/1987;Ciaño;Langreo;Asturias;España;;218 m;;;M. A. Lauriño García;M. A. Lauriño García;;;2;7;;7.16;;;;Himenóptera;
BOS-HYM-N02670;Apidae;Apis mellifera;05/06/1987;Gijón;Gijón;Asturias;España;;;;;N. Blanco Heviá;N. Blanco Heviá;;;2;7;;7.16;;;;Himenóptero;
BOS-HYM-N02671;Apidae;Apis mellifera;25/07/1987;Oviedo;Oviedo;Asturias;España;Prado;;;;José García L.;;;;2;7;;7.16;;;;;
BOS-HYM-N02672;Apidae;Apis mellifera;25/04/1987;Oviedo (El Montico);Oviedo;Asturias;España;;;;;A. M. Navarro Incio;A. M. Navarro Incio;;;2;7;;7.16;;;;;
BOS-HYM-N02673;Apidae;Apis mellifera;26/05/1987;Gijón (Los Compones);Gijón;Asturias;España;;;;;Mª Camino López S.;Mª Camino López S.;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02674;Apidae;Apis mellifera;05/06/1987;Cornellana;Salas;Asturias;España;;;;;A. Flórez Alonso;;;;2;7;;7.16;;;;;
BOS-HYM-N02675;Apidae;Apis mellifera;05/05/1987;Oviedo (Carretera de Mieres);;Asturias;España;;;;Zángano;Carmen Peláez Mata;Carmen Peláez Mata;;;2;7;;7.16;;;;;
BOS-HYM-N02676;Apidae;Apis mellifera;17/05/1987;Llanera;Llanera;Asturias;España;En prado, sobre flor;;;;M. Bongera;M. Bongera;;;2;7;;7.16;;;;;
BOS-HYM-N02677;Apidae;Apis mellifera;05/06/1987;Monte Naranco;Oviedo;Asturias;España;Prado;;;;Mª Luz Yáñez;Mª Luz Yáñez;;;2;7;;7.16;;;;Andrena Moris;
BOS-HYM-N02678;Apidae;Apis mellifera;06/06/1986;Avilés;Avilés;Asturias;España;Prado;;;;Cristina Rodenas F.;Cristina Rodenas F.;;;2;7;;7.16;;;;Apis sp.;
BOS-HYM-N02679;Apidae;Apis mellifera;30/04/1987;Plaza de Llamaquique (Oviedo);Oviedo;Asturias;España;;;;;B. Ramos Pérez;B. Ramos Pérez;;;2;7;;7.16;;;;Apis mellifica;
BOS-HYM-N02680;Apidae;Apis mellifera;21/04/1987;Bólogo;;Cantabria;España;En casa;;;;Pilar Glez de la Lastra;Pilar Glez de la Lastra;;;2;7;;7.16;;;;Hymenoptera;
BOS-HYM-N02681;Apidae;Apis mellifera;13/04/1987;Figaredo;;;España;;;;;Mª Luz Centeno;Mª Luz Centeno;;;2;7;;7.16;;;;Himenóptero;
BOS-HYM-N02682;Apidae;Apis mellifera;25/05/1987;S. Lucao;Llanera;Asturias;España;;;;;I. Escandon;I. Escandon;;;2;7;;7.16;;;;Apoidea;
BOS-HYM-N02683;Apidae;Apis mellifera;02/05/1987;Parque de invierno (Oviedo);Oviedo;Asturias;España;;;;;D. Zamanillo C.;D. Zamanillo C.;;;2;7;;7.16;;;;Hymenoptera;
BOS-HYM-N02684;Apidae;Apis mellifera;?/06/_;Granda;Siero;Asturias;España;Orillas del río;;;;Telmo Rodríguez;Telmo Rodríguez;;;2;7;;7.16;;;;Diptera;
BOS-HYM-N02685;Apidae;Apis mellifera;07/06/1987;Latores;Oviedo;Asturias;España;Prado;;;;Mª V. Cuartas;Mª V. Cuartas;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02686;Apidae;Apis mellifera;07/05/1987;El Cristo (Oviedo);Oviedo;Asturias;España;;;;;Bego Zurimendi;Bego Zurimendi;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02687;Apidae;Apis mellifera;22/05/1987;Parque de invierno (Oviedo);Oviedo;Asturias;España;;;;;C. Alonso Blanco;C. Alonso Blanco;;;2;7;;7.16;;;;Hymenoptera;
BOS-HYM-N02688;Apidae;Apis mellifera;;Molledo;Siero;Asturias;España;;;;;Hortensia;Hortensia;;;2;7;;7.16;;;;;
BOS-HYM-N02689;Apidae;Apis mellifera;14/05/1987;Gijón;Gijón;Asturias;España;;;;;Mª Carmen Quijano;;;;2;7;;7.16;;;;;
BOS-HYM-N02690;Apidae;Apis mellifera;30/05/1987;Riosa;Riosa;Asturias;España;Prado;;;;Sánchez Castro L.;Sánchez Castro L.;;;2;7;;7.16;;;;Himenóptero;
BOS-HYM-N02691;Apidae;Apis mellifera;15/97/1986;Cacabelos;Cacabelos;León;España;;;;;David Valdés;;;;2;7;;7.16;;;;;
BOS-HYM-N02692;Apidae;Apis mellifera;_/08/1986;León;León;León;España;Ortigal;;;;L. Riestra;;;;2;7;;7.16;;;;;
BOS-HYM-N02693;Apidae;Apis mellifera;08/07/1987;Latores;Oviedo;Asturias;España;Seto;;;;J. A. González;Jose Antonio Glez;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02694;Apidae;Apis mellifera;22/08/1986;Ceares (Gijón);Gijón;Asturias;España;Matorral;;;;Jesús G. Durán;Jesús G. Durán;;;2;7;;7.16;;;;;
BOS-HYM-N02695;Apidae;Apis mellifera;_/05/1987;Mieres;Mieres;Asturias;España;;;;;C. Bonhomme;C. Bonhomme;;;2;7;;7.16;;;;;
BOS-HYM-N02696;Apidae;Apis mellifera;_/05/1987;Trubia;Oviedo;Asturias;España;Prado;;;;L. Palacios;L. Palacios;;;2;7;;7.16;;;;;
BOS-HYM-N02697;Apidae;Apis mellifera;20/05/1987;La Providencia;Gijón;Asturias;España;;;15 h;;Estrella Fdez;Estrella Fdez;;;2;7;;7.16;;;;Himenópteros;
BOS-HYM-N02698;Apidae;Apis mellifera;03/06/1987;Oviedo;Oviedo;Asturias;España;Ciudad;;;;J. F. Saiz Villoria;;;;2;7;;7.16;;;;;
BOS-HYM-N02699;Apidae;Apis mellifera;;Oviedo;Oviedo;Asturias;España;;;;;L. A. Calderón;L. A. Calderón;;;2;7;;7.16;;;;;
BOS-HYM-N02700;Apidae;Apis mellifera;05/09/1981;Carbajal;;León;España;;;;;M. C. Gutiérrez;;;;2;7;;7.16;;;;;
BOS-HYM-N02701;Apidae;Sphecodes fuscipennis;20/04/1996;P. Puraromas (Oviedo);;Asturias;España;;;;;Presen Ordiérez;Presen Ordiérez;;;2;7;;7.17;;;;;
BOS-HYM-N02702;Apidae;Sphecodes fuscipennis;18/05/1986;Orlé;Caso;Asturias;España;Monte bajo;;;;J. L. Bartolomé;J. L. Bartolomé;;;2;7;;7.17;;;;Himenóptero;
BOS-HYM-N02703;Apidae;Myzine tvipmetata;23/07/1987;Prendonés;El Franco;Asturias;España;Nido en tierra;;;;J. R. Fdez López;J. R. Fdez López;;;1;3;;Caja moho 3;;;Tiene moho;;
BOS-HYM-N02704;Apidae;Sphecodes verticalis?;04/05/1978;Oviedo;Oviedo;Asturias;España;En la calle;;;;Elena Fdez Pavón;A. Anadón;;;2;7;;7.17;;;;;
BOS-HYM-N02705;Apidae;Sphecodes verticalis;17/04/1989;Monte Naranco;Oviedo;Asturias;España;;;;;Antonio Gómez Fdez;Antonio Gómez Fdez;;;2;7;;7.17;;;;;
BOS-HYM-N02706;Apidae;Sphecodes spinulosus;02/06/1977;Mendivil;Olóriz;Navarra;España;Bajo piedra;;;;Elvira Flamarique;;;;2;7;;7.17;;;;;
BOS-HYM-N02707;Apidae;Sphecodes sp.;17/07/1990;Bergara;Bergara;Guipúzcoa;España;;;;;N. Aperribai;N. Aperribai;;;2;7;;7.17;;;;Aulacus striatus;
BOS-HYM 2086;Apidae;Sphecodes albilabris;03/08/1996;Lamuño;Cudillero;Asturias;España;;;;Hembra;Andrés Fdz;Andrés Fdz;A. Núñez;;2;7;;7.17;;;;Sphecodes fuscipennis;
BOS-HYM 2085;Apidae;Sphecodes albilabris;_/07/1984;Nozalinos;Siero;Asturias;España;;;;Hembra;A. Anadón;A. Núñez;;;2;7;;7.17;;;;;
BOS-HYM 2082;Apidae;Sphecodes albilabris;15/05/1982;Hevia;Siero;Asturias;España;Camino suelo arenoso;350 m;18 h;Hembra;A. Fonseca;A. Fonseca;A. Núñez;;2;7;;7.17;;;;Sphecodes fuscipennis;
BOS-HYM 2083;Apidae;Sphecodes albilabris;20/08/1974;Corias;Pravia;Asturias;España;;;;Hembra;M. A. Álvarez;A. Anadón;A. Núñez;;2;7;;7.17;;;;Sphecodes fuscipennis;
BOS-HYM 2084;Apidae;Sphecodes albilabris;10/05/1986;Pinos Altos;Castrillón;Asturias;España;Pinar;;;Hembra;Isabel Soret Matamoros;Isabel Soret Matamoros;A. Núñez;;2;7;;7.17;;;;Himenóptero;
BOS-HYM-N02708;;;_/07/1980;S. Esteban de las Cruces;Oviedo;Asturias;España;;;;;J. A. Pons A.;;;;1;3;;Caja moho 3;;;Tiene moho;Apócritos;
BOS-HYM-N02709;Apidae;Sphecodes verticalis;17/08/1986;Ceares (Gijón);Gijón;Asturias;España;Matorral;;;;Jesús G. Durán;Jesús G. Durán;;;1;3;;Caja moho 3;;;Tiene moho;;
BOS-HYM-N02710;;;23/07/1972;Panjón;Nigrán;Pontevedra;España;;;;;R. Anadón;;;;2;7;;7.17;;;;;
BOS-HYM-N02711;;;12/09/1980;Llanera;Llanera;Asturias;España;;;;;Ana Quero;;;;2;7;;7.17;;;;;
BOS-HYM-N02712;;;10/06/1981;Cabueñes ;Gijón;Asturias;España;Jardín;;;;Sergio Solano;;;;2;7;;7.17;;;;;
