ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N03608;Ichneumonidae;;2002-11-02;Gijón;Gijón;Asturias;España;Prado;;;;José Vázquez;José Vázquez;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03609;Ichneumonidae;;2004-10-22;El Cantu (Cenera);Mieres;Asturias;España;;;;;Noemí Torrado;Noemí Torrado;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03610;Ichneumonidae;Ophion luteus;2003-09-27;Llanes;Llanes;Asturias;España;;;;;Borja Daniel Glez Glez;Borja Daniel Glez Glez;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03611;Ichneumonidae;Netelia sp.;2004-02-10;Gamones;Valdés;Asturias;España;Cocina;;;;Beatriz Suárez Sánchez;Beatriz Suárez Sánchez;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03612;Ichneumonidae;Netelia sp.;2002-10-25;Valle de Cercena;Mieres;Asturias;España;Prados;;;Hembra;Alberto Fdez Conde;Alberto Fdez Conde;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03613;Ichneumonidae;;2003-11-18;Perlora;Carreño;Asturias;España;Pradera;;;;Mª Ángeles Martínez;M. Escandón M.;;;6;1;B;HYM-6.1.B.4;;;;Netelia testaceus;
BOS-HYM-N03614;Ichneumonidae;;2002-10-25;Valle de Cenera;Mieres;Asturias;España;;;;;Gabriela Fdez Mata;G. Fdez-Mata;;;6;1;B;HYM-6.1.B.4;;;;Netelia testaceus;
BOS-HYM-N03615;Ichneumonidae;;2003-10-24;Cenera;Mieres;Asturias;España;Pradera;;;;Zaida Fdez López;Zaida Fdez López;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03616;Ichneumonidae;;2002-10-25;Cenera;Mieres;Asturias;España;Prado;;;;Rocío Díaz Álvarez;Rocío Díaz Álvarez;;;6;1;B;HYM-6.1.B.4;;;;Ichneumon sp.;
BOS-HYM-N03617;Sphecidae;Ammophila hirsuta;1988-08-24;Melgar de Fernamental;Melgar de Fernamental;Burgos;España;;;;;Jorge González;;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03618;Sphecidae;Ammophila sabulosa;2009-10-23;Cenera;Mieres;Asturias;España;Prado;;;;Malena Fdez Nora;Malena Fdez Nora;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03619;Ichneumonidae;Ichneumon suspiciosus;2009-10-12;Castañedo;Valdés;Asturias;España;Prado;;;;Juan José Garaot;Juan José Garaot;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03620;Sphecidae;Sphex rufocinctus;2009-04-18;Valle del Lago;Somiedo;Asturias;España;;;;;A. Somoano;A. Somoano;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03621;Ichneumonidae;Ichneumon suspiciosus;2004-07-05;Priandi;Nava;Asturias;España;;;;;Beatriz Cantora;Beatriz Cantora;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03622;Ichneumonidae;Ichneumon suspiciosus;2004-08-21;Valporquero;Vegacervera;León;España;;;;;Pablo Fdez García;Pablo Fdez García;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03623;Ichneumonidae;Ichneumon waps;2008-10-10;Cenera;Mieres;Asturias;España;;;;;Marcos Santianes;Marcos Santianes;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03624;Ichneumonidae;;2009-10-18;Ules;Oviedo;Asturias;España;Pradera;;;;A. Laguna;Celia López;;;6;1;B;HYM-6.1.B.4;;;;Aulacus striatus;
BOS-HYM-N03625;Ichneumonidae;;2009-05-23;Seana;Mieres;Asturias;España;;;;;B. Fernández García;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03626;Ichneumonidae;Achaius oratorius;2004-10-22;El Cantu (Cenera);Mieres;Asturias;España;Prado;;;;Pedro A. Rguez Pérez;Pedro A. Rguez Pérez;;;6;1;B;HYM-6.1.B.4;;;;Amblyteles armatorius;
BOS-HYM-N03627;Ichneumonidae;Ichneumon sp.;2002-10-28;Cenera;Mieres;Asturias;España;Pradera;;;;Astor Toraño;Astor Toraño;;;6;1;B;HYM-6.1.B.4;;;;Amblyteles armatorius;
BOS-HYM-N03628;Ichneumonidae;Netelia sp.;2009-09-04;Oviedo;Oviedo;Asturias;España;;;;;E. Montes;E. Montes;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03629;Ichneumonidae;Ichneumon sp.;2002-10-24;La Bargana;Laviana;Asturias;España;Pradera;;;;Daniel Glez;Daniel González;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03630;Ichneumonidae;;2004-10-27;Ules;Oviedo;Asturias;España;Prado;;;;Elsa García Alo.;Marta Glez García;;;6;1;B;HYM-6.1.B.4;;;;Amblyteles armatorius;
BOS-HYM-N03631;Ichneumonidae;Netelia sp.;2009-11-10;Urbiés;Mieres;Asturias;España;Prado;;;;Y. León;Y. León;;;1;3;;Caja moho 4;;;Tiene moho;Ophion luteus;
BOS-HYM-N03632;Ichneumonidae;Ichneumon sp.;2010-03-02;La Vega;Riosa;Asturias;España;;;;;C. Otero;C. Otero;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03633;Ichneumonidae;Ichneumon sarcitorius;2006-07-18;Cudillero;Cudillero;Asturias;España;;;;;M. Alonso Naveiro;M. Alonso Naveiro;;;6;1;B;HYM-6.1.B.4;;;;Sphecidae;
BOS-HYM-N03634;Ichneumonidae;Pimpla rufipes;2002-11-07;Gijón;Gijón;Asturias;España;;;;;Carmen Moreno;Carmen Moreno;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03635;Pompilidae;Macrophya anuluta;1990-09-16;Luanco;Gozón;Asturias;España;;;;;Roberto Grana;Roberto Grana;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03636;Eumenidae;Odynerus spinipes;2010-06-12;Caravia;Caravia;Asturias;España;;;;;Claudia Roza;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03637;Ichneumonidae;Amblyjoppa proteus;2010-03-26;Carasa;;Cantabria;España;Prado;;;;Sonia Cedrún Fdez;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03638;Ichneumonidae;Netelia sp.;2010-07-05;Segaria (Villafría);;Asturias;España;;;;;Soray Argüelles;;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03639;Pompilidae;;2009-03-25;Guayaquil;Guayaquil;Guayas;Ecuador;;;;;Laura Calle;Fernando Álvarez;;;6;1;B;HYM-6.1.B.4;;;;Cynipoidea, Figitidae;
BOS-HYM-N03640;Ichneumonidae;Ophion luteus;2005-09-04;Llames de Pría;Llanes;Asturias;España;Bar;;;;Vanesa Glanda;Vanesa Glanda;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03641;Ichneumonidae;;2002-12-05;Infiesto;Piloña;Asturias;España;Jardín;;;;Mª Ángeles Fdez;Mari Cobo;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03642;Ichneumonidae;;2002-12-27;C. del Narcea;Cangas del Narcea;Asturias;España;Garaje;;;;Víctor Ml Martínez;Víctor Ml Martínez;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03643;Ichneumonidae;Netelia sp.;1995-08-06;Álava;;;España;;;;;R. Ocharan;E. Marcano;;;6;1;B;HYM-6.1.B.4;;;;Ophion luteus;
BOS-HYM-N03644;Ichneumonidae;;2002-11-15;Blimea;San Martín del Rey Aurelio;Asturias;España;;;;;Elena Vidal García;Elena Vidal García;;;6;1;B;HYM-6.1.B.4;;;;Ichneumon suspicius;
BOS-HYM-N03645;Ichneumonidae;;2003-11-08;Luarca;Valdés;Asturias;España;Capó de coche;;;;C. Morilla Ramos;C. Morilla Ramos;;;6;1;B;HYM-6.1.B.4;;;;Metocha ichneumonides;
BOS-HYM-N03646;Ichneumonidae;Ophion luteus;2002-10-22;Cenera;;Asturias;España;Prado;;;;Elena Álvarez Noriega;Elena Álvarez Noriega;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03647;Ichneumonidae;;2003-10-07;Fonciello;Siero;Asturias;España;Prado;;;;Marta Loredo;M. Loredo Prado;;;6;1;B;HYM-6.1.B.4;;;;Metocha ichneumonides;
BOS-HYM-N03648;Pompilidae;;_/08/1996;Silió;Molledo;Cantabria;España;Monte bajo;;;;Román Gómez;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03649;Ichneumonidae;;2002-01-03;Perabeles;San Martín del Rey Aurelio;Asturias;España;Castañeda;;;;Rodrigo García F.;;;;6;1;B;HYM-6.1.B.4;;;;Vespidae;
BOS-HYM-N03650;Ichneumonidae;;2001-11-02;Villar del Puerto;Vegacervera;León;España;;;;;Fernando Glez;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03651;Ichneumonidae;Amblyjoppa proteus;2001-11-15;Mieres;Mieres;Asturias;España;;;;;Beatriz Mateos;;;;6;1;B;HYM-6.1.B.4;;;;Metocha ichneumonides;
BOS-HYM-N03652;Sphecidae;Ammophila sabulosa;2002-05-19;Abariella (Allarave);;;;;;;;María Menéndez Miranda;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03653;Ichneumonidae;Ichneumon suspiciosus;2001-10-20;El Rosón;;;;;;;;Mar González;Mª del Mar G. F.;;;6;1;B;HYM-6.1.B.4;;;;Chrysididae;
BOS-HYM-N03654;Pompilidae;Episyrum tripunctatus;2003-07-27;El Cogollo;Ribera D. A.;Asturias;España;Camino entre rocas;;;;Julio Are. R. F.;Julio A. R. F.;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03655;Ichneumonidae;;2002-02-06;Borres;Tineo;Asturias;España;Pradera;;;;Iván F. M.;Iván F. M.;;;6;1;B;HYM-6.1.B.4;;;;Ammophila sabulosa;
BOS-HYM-N03656;Ichneumonidae;;2001-11-18;Cudillero;Cudillero;Asturias;España;;;;;Carmen Llesa;Carmen Llesa;;;6;1;B;HYM-6.1.B.4;;;;Proticheumon pisorius;
BOS-HYM-N03657;Ichneumonidae;;2002-10-26;Cenera;Mieres;Asturias;España;Flor;;;;Rocío Luiña;Rocío Luiña;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03658;Ichneumonidae;;2002-11-20;Valdesoto;Siero;Asturias;España;;;;;M. Canis;R. Canis;;;6;1;B;HYM-6.1.B.4;;;;Netelia testaceus;
BOS-HYM-N03659;Sphecidae;Ammophila sabulosa;2003-07-24;Bueño;Ribera de A.;Asturias;España;Herbáceas;;;;Julio A. R. F.;Julio A. R. F.;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03660;Ichneumonidae;;1995-07-12;Porceyo;Gijón;Asturias;España;;;;;Marisol Alv.;Guiomar S. S.;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03661;Ichneumonidae;;1995-10-31;Villar;;;España;Seto;;;;Guiomar S. S.;Guiomar S. S.;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03662;Ichneumonidae;Amblyteles armatorius;2003-05-21;Ruta del Alba;Sobrescobio;Asturias;España;Prado;;;;M. Fernández;M. Fernández;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03663;Ichneumonidae;Ophion luteus;2001-12-06;La Vegona;Mieres;Asturias;España;;;;;Lucía Cabeza;Lucía Cabeza;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03664;Ichneumonidae;Amblyjoppa proteus;2002-02-16;Villa;Langreo;Asturias;España;Pradera (piedras);;;;Rodrigo García F.;Rodrigo García F.;;;6;1;B;HYM-6.1.B.4;;;;Sphecidae;
BOS-HYM-N03665;Ichneumonidae;;2003-08-28;Bueño;Ribera D. A.;Asturias;España;Núcleo rural;;;;Julio Alberto R. F.;Julio Alberto R. F.;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03666;Ichneumonidae;Ophion sp.;2002-01-20;Cereceda;Allande;Asturias;España;;;;;Daniel Pérez;;;;6;1;B;HYM-6.1.B.4;;;;;
BOS-HYM-N03667;Sphecidae;Ammophila sabulosa;1994-05-12;Naranco (Oviedo);Oviedo;Asturias;España;;;;;Isabel Glez;Isabel Glez;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03668;Sphecidae;Ammophila heydeni;1995-08-06;Ferral de Bernesga;San Andrés del Rabanedo;León;España;;;;;Lucía García;Lucía García Vallina;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03669;Sphecidae;Ammophila sabulosa;1991-08-29;Sahagún;Sahagún;León;España;;;;;Diego Fernández Díaz;;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03670;Sphecidae;Ammophila sabulosa;2004-08-12;Estrada;Estrada;Pontevedra;España;Monte;;;;Lucía Fariña Castaño;Lucía Fariña Castaño;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03671;Sphecidae;Sphex maxillosus;1994-08-26;Puente Villarente;Villaturiel;León;España;;;;;J. M. Iglesias;J. M. Iglesias;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03672;Sphecidae;Ammophila hirsuta;1995-08-15;Camino playa Tagle;Suances;Cantabria;España;Camino playa;;;;Juan Glez Rguez;Juan Glez Rguez;;;6;1;B;HYM-6.1.B.5;;;;Ammophila sabulosa;
BOS-HYM-N03673;Sphecidae;Sphex maxillosus;_/08/1997;Soto de Luiña;Cudillero;Asturias;España;;;;;César Santos;Mª José Sierra;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03674;Chrysidae;Chrysis sp.;2002-11-08;Blimea;San Martín del Rey Aurelio;Asturias;España;;;;;Elena Vidal García;Elena Vidal García;;;6;1;B;HYM-6.1.B.5;;;;Chrysis fulgida;
BOS-HYM-N03675;Chrysidae;Chrysis ignita;1994-09-11;Xivares;Carreño;Asturias;España;;;;;M. Cossío Aranceta;M. D. Artime García;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03676;Chrysidae;Chrysis ignita;1995-07-04;Fitoria;Oviedo;Asturias;España;;;;;J. L. Glez Vecino;J. L. Glez Vecino;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03677;Chrysidae;Chrysis ignita;1995-07-06;Lamuño;Cudillero;Asturias;España;;;;;Andrés Fdz;Andrés Fdz;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03678;Scoliidae;Scolia hirta;1994-08-31;Luanco ;Gozón;Asturias;España;;;;;M. Cossío Aranceta;M. D. Artime García;;;6;1;B;HYM-6.1.B.5;;;;;
BOS-HYM-N03679;Scoliidae;Colpa sexmaculata;2004-06-09;Viñon;;Cantabria;España;Casa;;;Hembra;Rubén Viota;Rubén Viota;L. O. Aguado 2013;;6;1;B;HYM-6.1.B.5;;;;Vespidae;
BOS-HYM-N03680;Ichneumonidae;;2004-04-18;Borja;Borja;Zaragoza;España;;;;;Héctor Pernía;Héctor Pernía;;;6;1;B;HYM-6.1.B.5;;;;Ancistrocerus antilope (Eumenidae);
BOS-HYM-N03681;Apidae;Bombus pascuorum/humilis;1997-07-12;Veriña;Gijón;Asturias;España;;;;;José L. Huerta;Sandra Martínez;;;6;1;B;HYM-6.1.B.6;;;;Bombus humilis;
BOS-HYM-N03682;Apidae;Bombus pascuorum;1998-05-16;Picu Villa;Langreo;Asturias;España;;;;;Manuel Infiesta;Susana Prieto;;;6;1;B;HYM-6.1.B.6;;;;Bombus cognatus;
BOS-HYM-N03683;Apidae;Bombus pascuorum;1977-08-05;La Furta (Nubledo);Corvera;Asturias;España;;;;;Rocío Rosa García;Rocío Rosa García;;;6;1;B;HYM-6.1.B.6;;;;Bombus agrorum;
BOS-HYM-N03684;Apidae;Bombus pascuorum/muscorum/humilis;1997-09-02;Navia;Navia;Asturias;España;;;;;Nieves Rgdz;Silvia Martínez;;;6;1;B;HYM-6.1.B.6;;;;Bombus sp.;
BOS-HYM-N03685;Apidae;Bombus pascuorum/humilis;1997-06-27;Salinas;Castrillón;Asturias;España;;;;;Rafael Fdz;Consuelo Fdz;;;6;1;B;HYM-6.1.B.6;;;;Bombus humilis;
