"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Xylocopa",NA,"violacea",NA,"España","Alicante","Denia",NA,NA,NA,"1975",7,30,NA,NA,"Gregorio R. Glez","Gregorio González",NA,NA,NA,1,NA,NA,"BOS-HYM 2084","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Villaquilambre",NA,NA,NA,"1979",9,29,NA,NA,"O. Mansilla","O. Mansilla",NA,NA,NA,1,NA,NA,"BOS-HYM 2085","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Garondillo",NA,NA,NA,"1987",4,26,NA,NA,"J. L. SuA!rez SuA!rez","M. J. Suárez Vallejo, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2086","Oviedo Museum","En una flor",""
"Xylocopa",NA,"violacea",NA,"España","León","Boñar",NA,NA,NA,"1984",10,NA,NA,NA,"Pilar Rguez PA(C)rez","P. Rguez Pérez, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2087","Oviedo Museum","En un jardín",""
"Xylocopa",NA,"violacea",NA,"España","León","San Emiliano",NA,NA,NA,"1985",6,NA,NA,NA,"","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2088","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Valladolid","Cogeces del Monte",NA,NA,NA,"1991",3,29,NA,NA,"P. Velasco Vallejo","P. Velasco Vallejo, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2089","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Villaquilambre",NA,NA,NA,"1982",7,20,NA,NA,"P. Tielve","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2090","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","La Venta (Luarca)",NA,NA,NA,"1983",6,3,NA,NA,"Fco GarcA-a F.","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2091","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","León",NA,NA,NA,"1981",6,6,NA,NA,"M. Chamorro","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2092","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Geras de Gordón",NA,NA,NA,"1986",10,10,NA,NA,"G. Barroso","G. Barroso, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2093","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Santander","Santander",NA,NA,NA,"1991",4,2,NA,NA,"MA� Rosario Ruiz","Mª Rosario Ruiz, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2094","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Ftes Blancas (Burgos)",NA,NA,NA,"1987",4,16,NA,NA,"J. L. Benito","F. Ballesteros, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2095","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Ciudad Real","Fernán Caballero",NA,NA,NA,"1997",7,16,NA,NA,"P. M. Lozano","C. Lozano, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2096","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Urb. Fuentes Blancas (Burgos)",NA,NA,NA,"1987",4,6,NA,NA,"J. L. Benito","J. L. Benito, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2097","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","Lubián",NA,NA,NA,"1996",10,9,NA,NA,"J. C. Arronte","J. C. Arronte, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2098","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Cádiz","Cádiz",NA,NA,NA,"1997",9,15,NA,NA,"Aitor Larrazabal","Idurre Larrazabal, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2099","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","Lubián",NA,NA,NA,"1996",10,9,NA,NA,"J. C. Arronte","Carlos Revilla, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2100","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Valladolid","Becilla de Vald.",NA,NA,NA,"1994",7,13,NA,NA,"FA(C)lix GonzA!lez","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2101","Oviedo Museum","Jardín",""
"Xylocopa",NA,"violacea",NA,"España","Valladolid","Villalón de Campos",NA,NA,NA,"1993",3,10,NA,NA,"Santiago PA(C)rez Calvo","Mª Julia Glez, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2102","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Valladolid","Valladolid",NA,NA,NA,"1990",8,8,NA,NA,"BelA(C)n Coya","Belén Coya",NA,NA,NA,1,NA,NA,"BOS-HYM 2103","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Los Pontones-Telledo",NA,NA,NA,"1998",8,27,NA,NA,"C. Fdez MartA-n","C. Fdez Martín, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2104","Oviedo Museum","Sobre una hoja de parra",""
"Xylocopa",NA,"violacea",NA,"España","León","Actel. El Ferral",NA,NA,NA,"1995",7,20,NA,NA,"J. A. Vigil Lagranda","J. A. Vigil Lagranda, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2105","Oviedo Museum","Jardín",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Xivares",NA,NA,NA,"1994",9,3,NA,NA,"M. Cossio Aranceta","M. D. Artime García, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2106","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Boñar",NA,NA,NA,"1986",7,5,NA,NA,"M. ArbesA�","M. Arbesú, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2107","Oviedo Museum","Camino",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Tapia de Casariego",NA,NA,NA,"1993",7,27,NA,NA,"Judith F. Casero","Judith F. Casero, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2108","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Sedano",NA,NA,NA,"1981",7,4,NA,NA,"M. I. AdriA!n","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2109","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Cantabria","Bedoya",NA,NA,NA,"1993",4,2,NA,NA,"A�ngela Fdez","Ángel Seroio, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2110","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Valladolid","Villalón de Campos",NA,NA,NA,"1993",5,NA,NA,NA,"MA� Julia Glez","Elvira García",NA,NA,NA,1,NA,NA,"BOS-HYM 2111","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Canales",NA,NA,NA,"1986",5,17,NA,NA,"M. GutiA(C)rrez M.","A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2112","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Madrid","El Pardo",NA,NA,NA,"1980",4,1,NA,NA,"C. Blanco","C. Blanco, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2113","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Benamariel",NA,NA,NA,"1988",5,28,NA,NA,"Pellitero","Pellitero, A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2114","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Vidanes",NA,NA,NA,NA,NA,NA,NA,NA,"Luis SA!nchez","Luis S. V. , A. Torralba det 01/14",NA,1,NA,1,NA,NA,"BOS-HYM 2231","Oviedo Museum","Flores de jardín",""
"Xylocopa",NA,"violacea",NA,"España","León","Villaobispo",NA,NA,NA,"1982",5,19,NA,NA,"Rosana GarcA-a","Rosana García, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2146","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Alicante","Alicante",NA,NA,NA,"1979",7,27,NA,NA,"U. Castro","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2147","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"France","","Revel",NA,NA,NA,"1984",7,20,NA,NA,"Blanca R. Laza","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2148","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","La Bañeza",NA,NA,NA,"1982",12,2,NA,NA,"J. Rafael Fdez Huerga","J. Rafael Fdez Huerga, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2232","Oviedo Museum","Ribera de río",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Covarrubias",NA,NA,NA,"1981",7,8,NA,NA,"Fco Javier Cuesta","Fco Javier Cuesta, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2233","Oviedo Museum","","Tiene moho"
"Xylocopa",NA,"violacea",NA,"España","La Rioja","El Villar de Arnedo",NA,NA,NA,"1994",8,15,NA,NA,"M. JosA(C) BaA+/-uelos","M. José Bañuelos",NA,NA,NA,1,NA,NA,"BOS-HYM 2234","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Barrio El Monte (Pervera)",NA,NA,NA,"1994",9,NA,NA,NA,"David MartA-nez Fdo","David Martínez",NA,NA,NA,1,NA,NA,"BOS-HYM 2235","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Covarrubias",NA,NA,NA,"1983",9,29,NA,NA,"Javier Cuesta","Javier Cuesta, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2237","Oviedo Museum","Cerrada",""
"Xylocopa",NA,"violacea",NA,"España","León","Vega de Infanzones",NA,NA,NA,"2004",11,NA,NA,NA,"Marta Glez","Marta Glez García",1,NA,NA,1,NA,NA,"BOS-HYM 2238","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Villafranca del Bierzo",NA,NA,NA,"1975",9,NA,NA,NA,"M. R. LA�pez GarcA-a","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2239","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","León",NA,NA,NA,"1975",8,18,NA,NA,"","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2240","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Urdiales del Páramo",NA,NA,NA,"1983",5,26,NA,NA,"","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2241","Oviedo Museum","Cardo",""
"Xylocopa",NA,"violacea",NA,"España","Madrid","Manzanares el Real",NA,NA,NA,"1991",3,27,NA,NA,"M. AntoA+/-anzas","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2242","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Valencia de Don Juan",NA,NA,NA,"1997",NA,NA,NA,NA,"Carlos Repiso","Carlos Repiso, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2243","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","Villanueva del Campo",NA,NA,NA,"2002",8,29,NA,NA,"Francisco Moreno","Manuel Menéndez, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2244","Oviedo Museum","Jardín",""
"Xylocopa",NA,"violacea",NA,"España","Huelva","Gibraleón",NA,NA,NA,"1985",7,23,NA,NA,"J. L. F. S. del Viso","Celsa F. S. N., A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2245","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Salamanca","La Alberca",NA,NA,NA,"1987",8,10,NA,NA,"J. M. Feital","J. M. Feital, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2130","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Toreno",NA,NA,NA,"1982",5,NA,NA,NA,"Susana Junquera","Susana Junquera, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2131","Oviedo Museum","Prado",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","S. Miguel del Valle",NA,NA,NA,"1993",8,8,NA,NA,"C. Iturmendi M.","C. Iturmendi M., A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2132","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","Fresno de Sayago",NA,NA,NA,"1982",5,3,NA,NA,"Pilar GarcA-a M.","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2133","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Valencia de Don Juan",NA,NA,NA,"1986",7,18,NA,NA,"Alex Merino","Alex Merino, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2134","Oviedo Museum","Jardín",""
"Xylocopa",NA,"violacea",NA,"España","Pontevedra","Vide",NA,NA,NA,"1975",7,25,NA,NA,"M. Ponce Glez","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2135","Oviedo Museum","Campo","Tiene moho"
"Xylocopa",NA,"violacea",NA,"España","León","La Robla",NA,NA,NA,"1991",NA,NA,NA,NA,"Pablo A. A.","E. B. G., A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2136","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Badajoz","Castuera",NA,NA,NA,"1977",7,25,NA,NA,"A. BenA-tez-D.","A. Benítez-D., A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2123","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Ciudad Real","Fernán Caballero",NA,NA,NA,"1997",8,20,NA,NA,"P. M. Lozano","C. Lozano, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2124","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"France","","Cap d'Ail (Niza)",NA,NA,NA,"1975",NA,NA,NA,NA,"Juan BA!rcena RodrA-guez","A. Quero, A. Torralba det 01/13",1,NA,NA,1,NA,NA,"BOS-HYM 2125","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Madrid","Jardín Botánico (Madrid)",NA,NA,NA,"1988",7,14,NA,NA,"Antonio GA�mez Fdez","Antonio Gómez Fdez, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2126","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Secarejo",NA,NA,NA,"1986",8,20,NA,NA,"R. M. GarcA-a","A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2127","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Cubillas de R.",NA,NA,NA,"1985",6,6,NA,NA,"L. Casado","L. Casado, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2128","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Lugo","Monforte de Lemos",NA,NA,NA,"1994",5,4,NA,NA,"A. Reboiro RodrA-guez","Maceda Sélymes, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2129","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Casanova",NA,NA,NA,"1988",9,18,NA,NA,"Antonio Palacios","Antonio Palacios",NA,NA,NA,1,NA,NA,"BOS-HYM 2116","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Llanes",NA,NA,NA,"1987",8,7,NA,NA,"L. Lozano","L. Lozano",NA,NA,NA,1,NA,NA,"BOS-HYM 2117","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Boñar",NA,NA,NA,"1987",6,NA,NA,NA,"Ana MarA-a Glez AntuA+/-a","Ana María Glez Antuña",NA,NA,NA,1,NA,NA,"BOS-HYM 2118","Oviedo Museum","","Tiene moho"
"Xylocopa",NA,"violacea",NA,"España","Asturias","S. Antolín de Ibias",NA,NA,NA,"1990",4,12,NA,NA,"Luis Valle","Luis Valle",NA,NA,NA,1,NA,NA,"BOS-HYM 2119","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Salamanca","Salamanca",NA,NA,NA,"1979",7,7,NA,NA,"JosA(C) F. GarcA-a","José F. García",NA,NA,NA,1,NA,NA,"BOS-HYM 2120","Oviedo Museum","","Tiene moho"
"Xylocopa",NA,"violacea",NA,"España","Alicante","Denia ",NA,NA,NA,"1975",8,9,NA,NA,"Gregorio Glez","Gregorio Glez, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2121","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","","Regaña",NA,NA,NA,"2004",8,24,NA,NA,"HA(C)ctor GarcA-a","Héctor García, A. Torralba det 01/14",1,NA,NA,1,NA,NA,"BOS-HYM 2122","Oviedo Museum","Bolera",""
"Andrena",NA,"pilipes",NA,"España","Palencia","Palencia",NA,NA,NA,"1991",5,12,NA,NA,"C. Glez Lozano","A. M. Glez Lozano, A. Núñez det 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2284","Oviedo Museum","",""
"Andrena",NA,"thoracica",NA,"España","Asturias","Barres",NA,NA,NA,"2008",3,25,NA,NA,"E. Montes","E. Montes, Marián Álvarez det. 2021",NA,NA,NA,1,NA,NA,"BOS-HYM 2247","Oviedo Museum","",""
"Andrena",NA,"assimilis",NA,"España","Asturias","Soto del Barco",NA,NA,NA,"1999",4,4,NA,NA,"Rebeca G.","Rebeca G., Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2237","Oviedo Museum","",""
"Andrea",NA,"florea",NA,"España","Asturias","Gijón",NA,NA,NA,"1982",5,15,NA,NA,"Luis I. MartA-n Lorenzo","A. Núñez 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2131","Oviedo Museum","Campo de siega",""
"Andrea",NA,"florea",NA,"España","Asturias","Salinas",NA,NA,NA,"1987",5,13,NA,NA,"RubA(C)n Herrero Hevia","Rubén Herrero Hevia, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2234","Oviedo Museum","Sobre Brassica",""
"Andrena",NA,"agulimima",NA,"España","Asturias","Bañugues (Luanco)",NA,NA,NA,"1987",4,16,NA,NA,"JosA(C) Manuel F. Mtnz","José Manuel F. Mtnz",NA,NA,NA,1,NA,NA,"BOS-HYM 2235","Oviedo Museum","Pradería",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Oviedo",NA,NA,NA,"1986",5,25,NA,NA,"Yolanda Colubi","Yolanda Colubi, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2236","Oviedo Museum","",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Poo de Llanes",NA,NA,NA,"1988",5,13,NA,NA,"JosA(C) Luis Vega","Juan Carlos Ruiz, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2238","Oviedo Museum","Prado",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Santuario",NA,NA,NA,"1991",5,19,NA,NA,"M. A. Paredes","M. A. Paredes, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2239","Oviedo Museum","Borde camino",""
"Andrena",NA,"agilissima",NA,"España","Asturias","San Andrés (Trubia)",NA,NA,NA,"1993",5,4,NA,NA,"R. A. Fdez GarcA-a","A. Fdez García, A. Núñez",NA,1,NA,1,NA,NA,"BOS-HYM 2240","Oviedo Museum","Márgenes río Trubia",""
"Andrena",NA,"agilissima",NA,"España","León","León",NA,NA,NA,"1981",4,11,NA,NA,"M. Chamorro","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2244","Oviedo Museum","",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Colloto",NA,NA,NA,"1976",5,27,NA,NA,"MA� L. C. Arias","A. Anadón, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2245","Oviedo Museum","",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Grado",NA,NA,NA,"1981",4,22,NA,NA,"Isabel Fdez G.","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2243","Oviedo Museum","",""
"Andrena",NA,"afrensis",NA,"España","León","El Campo",NA,NA,NA,"1980",8,5,NA,NA,"Ana J. GonzA!lez FernA!ndez","Marián Álvarez det. 2021",NA,NA,NA,1,NA,NA,"BOS-HYM 2246","Oviedo Museum","",""
"Andrena",NA,"agilissima",NA,"España","Asturias","La Luz (Avilés)",NA,NA,NA,"1986",6,7,NA,NA,"Juana PA(C)rez MuA+/-oz","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2242","Oviedo Museum","",""
"Andrena",NA,"agilissima",NA,"España","Asturias","Barro",NA,NA,NA,"1990",6,24,NA,NA,"M. A�ngeles LauriA+/-o","M. Ángeles Lauriño, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2241","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Asturias","Gijón",NA,NA,NA,"1983",5,20,NA,NA,"Ernestina Coto Serna","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02811","Oviedo Museum","Prado","Tiene moho"
"Halictus",NA,"sexcinctus",NA,"España","Asturias","San Juan",NA,NA,NA,"1987",8,11,NA,NA,"J. R. Fdez LA�pez","J. R. Fdez López",NA,NA,NA,1,NA,NA,"BOS-HYM-N02812","Oviedo Museum","Brezal-tojal",""
"Halictus",NA,"sp.",NA,"España","La Coruña","Lage",NA,NA,NA,"1980",8,8,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02813","Oviedo Museum","Agujero suelo",""
"Halictus",NA,"scabiosae",NA,"España","Asturias","Sta Eulalia (Luanco)",NA,NA,NA,"1978",4,25,NA,NA,"","A. Anadón",NA,NA,NA,1,NA,NA,"BOS-HYM-N02814","Oviedo Museum","Sobre flor",""
"Halictus",NA,"sp.",NA,"España","Asturias","Oviedo",NA,NA,NA,"1981",5,16,NA,NA,"Isabel Fdez G.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02815","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02816","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02817","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02818","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02819","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02820","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1980",8,15,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02821","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","León","El Campo",NA,NA,NA,"1980",8,5,NA,NA,"Ana J. GonzA!lez FernA!ndez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02822","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Asturias","Silvota",NA,NA,NA,"1985",10,10,NA,NA,"Sergio Solano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02823","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Valladolid","Parquesol (Valladolid)",NA,NA,NA,"1988",7,27,NA,NA,"R. Echeandia","R. Echeandia",NA,NA,NA,1,NA,NA,"BOS-HYM-N02824","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Palencia","Cozuelos de Ojeda",NA,NA,NA,"1978",3,26,NA,NA,"Adelaida Riego","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02825","Oviedo Museum","Campo",""
"Halictus",NA,"sp.",NA,"España","Asturias","Nubledo",NA,NA,NA,"1986",5,31,NA,NA,"J. Majada Guijo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02826","Oviedo Museum","En prado","Tiene moho"
"Halictus",NA,"nitidus",NA,"España","Asturias","Viavélez",NA,NA,NA,"1988",6,5,NA,NA,"J. R. Fdez LA�pez","J. R. Fdez López",NA,NA,NA,1,NA,NA,"BOS-HYM-N02827","Oviedo Museum","Sobre Malva",""
"Halictus",NA,"sp.",NA,"España","Asturias","Salamir",NA,NA,NA,"1997",5,2,NA,NA,"C. RodrA-guez del Valle","I. Gutiérrez Martínez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02828","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Asturias","Artedo",NA,NA,NA,"1997",4,27,NA,NA,"C. Rguez del Valle","C. Rguez del Valle",NA,NA,NA,1,NA,NA,"BOS-HYM-N02829","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1981",8,18,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02830","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1972",7,27,NA,NA,"R. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02831","Oviedo Museum","",""
"Hylaeus",NA,"sp.",NA,"España","Valladolid","Simancas",NA,NA,NA,"1988",8,13,NA,NA,"M. A. Aranda","A. Anadón",NA,NA,NA,1,NA,NA,"BOS-HYM-N02832","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1972",7,22,NA,NA,"R. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02833","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Asturias","Llanera",NA,NA,NA,"1980",9,12,NA,NA,"Ana Quero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02835","Oviedo Museum","",""
"Halictus",NA,"major",NA,"España","Asturias","Monte Naranco",NA,NA,NA,"1989",4,17,NA,NA,"Antonio GA�mez Fdez","Antonio Gómez Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02836","Oviedo Museum","",""
"Halictus",NA,"sp.",NA,"España","Asturias","Sograndio",NA,NA,NA,"1987",4,12,NA,NA,"Marcos SuA!rez GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02837","Oviedo Museum","",""
