"Id","CodigoColeccion","nNoCatalogo","Ejs","Familia","Subfamilai","Genero","Subgenero","Especie","Subespecie","Autor.taxon","Localidad.en.etiqueta","Localidad","Municipio","Provincia","Autonomia","Pais","Fecha.colecta.en.etiqueta","Colector","Fecha.captura","Notas.captura","Altitud","UTM","Sexo","Procedencia","Determino","Anho.determ"
3183,"MNCN_Ent",270756,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Escorial","San Lorenzo de El Escorial","San Lorenzo de El Escorial","Madrid","Madrid","España","13-5-15","Dusmet","13/05/1915",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3179,"MNCN_Ent",270766,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Vaciamadrid","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","14-5-29","Dusmet","14/05/1929",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3173,"MNCN_Ent",270754,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Madrid","Madrid",NA,"Madrid","Madrid","España","15-5-904","G. Mercet","15/05/1904",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3169,"MNCN_Ent",270738,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","El Escorial","San Lorenzo de El Escorial","San Lorenzo de El Escorial","Madrid","Madrid","España","1-6-32","J. Dusmet","01/06/1932",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3192,"MNCN_Ent",270737,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Escorial","San Lorenzo de El Escorial","San Lorenzo de El Escorial","Madrid","Madrid","España","17-6-15","Dusmet","17/06/1915",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3184,"MNCN_Ent",270744,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Puebla de D. Fadrique (Granada)","Puebla de Don Fadrique",NA,"Granada","Andalucía","España","1900","Escalera","1900",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3178,"MNCN_Ent",270743,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Fontanar","Fontanar",NA,"Guadalajara","Castilla-La Mancha","España","19-V-20","Dusmet","19/05/1920",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3182,"MNCN_Ent",270746,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Sierra de Guadarrama","Sierra de Guadarram",NA,NA,NA,"España","20-6-13","Dusmet","20/06/1913",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3201,"MNCN_Ent",270733,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Villaverde","Villaverde",NA,"Madrid","Madrid","España","23-4-5","Dusmet","23/04/1905",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3175,"MNCN_Ent",270752,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","25.9.92","[Escalera]","1892-1897",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3176,"MNCN_Ent",270751,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","25.9.92","[Escalera]","1892-1897",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3197,"MNCN_Ent",270765,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Vaciamadrid","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","25-5-26","Dusmet","25/05/1926",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3190,"MNCN_Ent",270768,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Villaharta (Córdoba)","Villaharta",NA,"Córdoba","Andalucía","España","27-IV-1929","J. Dusmet","27/04/1929",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3196,"MNCN_Ent",270767,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Villaharta (Córdoba)","Villaharta",NA,"Córdoba","Andalucía","España","27-IV-1929","J. Dusmet","27/04/1929",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3202,"MNCN_Ent",270759,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","28-4-24","Dusmet","28/04/1924",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3168,"MNCN_Ent",270745,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Sierra de Guadarrama","Sierra de Guadarram",NA,NA,NA,"España","31-5-29","Dusmet","31/05/1929",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3171,"MNCN_Ent",270757,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Guadalajara","Guadalajara",NA,"Guadalajara","Castilla-La Mancha","España","31-V-925","J.M. Dusmet","31/05/1925",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3185,"MNCN_Ent",270732,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Paracuellos","Paracuellos de Jarama",NA,"Madrid","Madrid","España","4-5-32","Dusmet","04/05/1932",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3195,"MNCN_Ent",270764,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","4-5-33","Dusmet","04/05/1933",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3194,"MNCN_Ent",270763,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","4-5-33","Dusmet","04/05/1933",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3191,"MNCN_Ent",270760,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","6-5-10","Dusmet","06/05/1910",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3193,"MNCN_Ent",270762,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","8-5-31","Dusmet","08/05/1931",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3181,"MNCN_Ent",270747,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Sierra de Guadarrama","Sierra de Guadarram",NA,NA,NA,"España","8-6-13","Dusmet","08/06/1913",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3187,"MNCN_Ent",270748,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Sierra de Guadarrama","Sierra de Guadarram",NA,NA,NA,"España","8-6-26","Dusmet","08/06/1926",NA,NA,NA,"hembra","Colección Gª Mercet","P. Álvarez",2020
3198,"MNCN_Ent",270736,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","Arias","1903-1909",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3174,"MNCN_Ent",270753,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Lozoya","Lozoya",NA,"Madrid","Madrid","España","sin datos","Bolivar","sin datos",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3186,"MNCN_Ent",270742,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Ribas","Rivas-Maciamadrid",NA,"Madrid","Madrid","España","sin datos","G. Mercet","1902-1909",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3172,"MNCN_Ent",270755,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","G. Mercet","1900-1917",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3170,"MNCN_Ent",270739,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Escorial","San Lorenzo de El Escorial","San Lorenzo de El Escorial","Madrid","Madrid","España","sin datos","Mercet","1901-1924",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3188,"MNCN_Ent",270761,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Aranjuez","Aranjuez",NA,"Madrid","Madrid","España","sin datos","Mercet","1903-1915",NA,NA,NA,"hembra","Colección Gª Mercet","P. Álvarez",2020
3180,"MNCN_Ent",270741,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Navarredonda (Ávila)","Navarredonda de Gredos",NA,"Ávila","Castilla y León","España","VI.1909","Exp. Del Museo","06/1909",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3167,"MNCN_Ent",270740,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","Navarredonda (Ávila)","Navarredonda de Gredos",NA,"Ávila","Castilla y León","España","VI.1909","Exp. Del Museo","06/1909",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3177,"MNCN_Ent",270749,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","xanthopus",NA,"(Kirby, 1802)","P. de Barcelona Gavá","Gavá",NA,"Barcelona","Cataluña","España","VI-89","Antiga d. J. Pérez","06/1889",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3214,"MNCN_Ent",270800,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Vigo","Vigo",NA,"Pontevedra","Galicia","España","23.6.26","Dr. W. Trautmann","23/06/1926",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3217,"MNCN_Ent",275803,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Cataluña, Camprodón",NA,NA,"Barcelona","Cataluña","España","26.VIII.1898","sin datos","26/08/1898",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3218,"MNCN_Ent",275802,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Barcelona, Camprodón",NA,NA,"Gerona","Cataluña","España","26.VIII.1905","sin datos","26/08/1905",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3216,"MNCN_Ent",275804,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Barcelona, Camprodón",NA,NA,"Gerona","Cataluña","España","26.VIII.1905","sin datos","26/08/1905",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3215,"MNCN_Ent",275805,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Barcelona, Camprodón",NA,NA,"Gerona","Cataluña","España","26.VIII.1905","sin datos","26/08/1905",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3203,"MNCN_Ent",270803,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Sierra del Cadi","Sierra del Cadí",NA,"Lérida","Cataluña","España","Agosto 06","Arias","08/1906",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3208,"MNCN_Ent",270808,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Ormaiztegui","Ormáiztegui",NA,"Guipúzcoa","País Vasco","España","Agosto 1900","Dusmet","08/1900",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3207,"MNCN_Ent",270807,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Ormaiztegui","Ormáiztegui",NA,"Guipúzcoa","País Vasco","España","Agosto 1900","Dusmet","08/1900",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3206,"MNCN_Ent",270806,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Barcelona Faro Llobregat","Barcelona",NA,"Barcelona","Cataluña","España","IX.89","Antiga d. J. Perez","09/1889",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3205,"MNCN_Ent",270799,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Coruña","La Coruña",NA,"La Coruña","Galicia","España","sin datos","Bolivar","1908-1912",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3211,"MNCN_Ent",270798,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Boscá","sin datos",NA,NA,NA,"macho","Colección Dusmet","P. Álvarez",2020
3209,"MNCN_Ent",270796,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Covadonga","Covadonga",NA,"Asturias","Asturias","España","sin datos","J. Dusmet","sin datos",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3210,"MNCN_Ent",270797,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Covadonga","Covadonga",NA,"Asturias","Asturias","España","sin datos","J. Dusmet","sin datos",NA,NA,NA,"macho","Colección Dusmet","P. Álvarez",2020
3212,"MNCN_Ent",270804,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3204,"MNCN_Ent",270805,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3213,"MNCN_Ent",270802,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Camprodón","Camprodón",NA,"Gerona","Cataluña","España","VII-1919","Dusmet","07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3219,"MNCN_Ent",270801,1,"Halictidae","Halictinae","Lasioglossum","Lasioglossum","zonulum",NA,"(Smith, 1848)","Camprodón","Camprodón",NA,"Gerona","Cataluña","España","VII-1919","Dusmet","07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3224,"MNCN_Ent",274962,1,"Halictidae","Halictinae","Seladonia",NA,"gemmea",NA,"(Dours, 1872)","Vallecas. Madrid",NA,NA,"Madrid","Madrid","España","16.VII.1920","sin datos","16/07/1920",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3220,"MNCN_Ent",274162,1,"Halictidae","Halictinae","Seladonia",NA,"gemmea",NA,"(Dours, 1872)","San Agustín Ibiza","San Agustín",NA,"Islas Baleares","Islas Baleares","España","1-X-31","Giner","01/10/1931",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3223,"MNCN_Ent",274114,1,"Halictidae","Halictinae","Seladonia",NA,"gemmea",NA,"(Dours, 1872)","Navalperal","Navalperal de Pinares",NA,"Ávila","Castilla y León","España","sin datos","Escalera","1904",NA,NA,NA,"macho",NA,"P. Álvarez",2020
3222,"MNCN_Ent",270987,1,"Halictidae","Halictinae","Seladonia",NA,"gemmea",NA,"(Dours, 1872)","Paular",NA,NA,"Madrid","Madrid","España","sin datos","Escalera","1925-1926",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3221,"MNCN_Ent",274163,1,"Halictidae","Halictinae","Seladonia",NA,"gemmea",NA,"(Dours, 1872)","Gijón","Gijón",NA,"Asturias","Asturias","España","sin datos","J. Dusmet","sin datos",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3225,"MNCN_Ent",274109,1,"Halictidae","Halictinae","Seladonia",NA,"seladonia",NA,"(Fabricius, 1794)","Navalperal Prov-Avila","Navalperal de Pinares",NA,"Ávila","Castilla y León","España","VII-1904","Escalera","07/1904",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3240,"MNCN_Ent",273750,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Madrid","Madrid",NA,"Madrid","Madrid","España","10-4-4","Dusmet","10/04/1904",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3344,"MNCN_Ent",273780,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Vaciamadrid","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","10-7-19","Dusmet","10/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3249,"MNCN_Ent",273765,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Vaciamadrid","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","10-7-19","Dusmet","10/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3229,"MNCN_Ent",273705,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Mondariz","Mondariz",NA,"Pontevedra","Galicia","España","10-8-10","Dusmet","10/08/1910",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3268,"MNCN_Ent",273775,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Pardo","El Pardo",NA,"Madrid","Madrid","España","10-8-9","Dusmet","10/08/1909",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3270,"MNCN_Ent",273773,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Pardo","El Pardo",NA,"Madrid","Madrid","España","10-8-9","Dusmet","10/08/1909",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3283,"MNCN_Ent",273795,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Barcelona","Barcelona",NA,"Barcelona","Cataluña","España","10-VIII-905","Arias","10/08/1905",NA,NA,NA,"hembra",NA,"P. Álvarez",2020
3272,"MNCN_Ent",273786,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Rivas","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","11-5-32","Dusmet","11/05/1932",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3347,"MNCN_Ent",273804,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Sierra de Guadarrama","Sierra de Guadarrama",NA,NA,NA,"España","11-8-12","Dusmet","11/08/1912",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3370,"MNCN_Ent",273809,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3357,"MNCN_Ent",273808,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3367,"MNCN_Ent",274083,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3368,"MNCN_Ent",273810,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3363,"MNCN_Ent",273811,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3362,"MNCN_Ent",273812,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Soldado (Córdoba)","El Soldado",NA,"Córdoba","Andalucía","España","12-7-27","Dusmet","12/07/1927",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3299,"MNCN_Ent",273789,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","13-6-9","Dusmet","13/06/1909",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3271,"MNCN_Ent",273772,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","El Pardo","El Pardo",NA,"Madrid","Madrid","España","14-9-14","Dusmet","14/09/1914",NA,NA,NA,"macho","Colección Dusmet","P. Álvarez",2020
3252,"MNCN_Ent",273762,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","15-6-24","Dusmet","15/06/1924",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3228,"MNCN_Ent",273706,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Mondariz","Mondariz",NA,"Pontevedra","Galicia","España","15-6-6","Dusmet","15/06/1906",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3301,"MNCN_Ent",273797,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet",NA,NA
3287,"MNCN_Ent",273801,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3288,"MNCN_Ent",273800,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3292,"MNCN_Ent",273796,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3290,"MNCN_Ent",273798,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
3289,"MNCN_Ent",273799,1,"Halictidae","Halictinae","Seladonia",NA,"subaurata",NA,"(Rossi, 1792)","Cutamilla","Casas de Cutamilla","Sigüenza","Guadalajara","Castilla-La Mancha","España","16-7-19","Dusmet","16/07/1919",NA,NA,NA,"hembra","Colección Dusmet","P. Álvarez",2020
