"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..GPS;.~10km)","Year","month","day","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13950",NA,4436,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13951",NA,4437,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13952",NA,4438,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13954",NA,4467,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13955",NA,4468,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13956",NA,4470,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13957",NA,4472,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13958",NA,4473,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13959",NA,4474,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13961",NA,4526,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13962",NA,4556,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13963",NA,4557,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13964",NA,4558,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13965",NA,4561,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13966",NA,4567,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13968",NA,4576,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13969",NA,4577,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13970",NA,4583,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13972",NA,4604,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13973",NA,4605,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13974",NA,4607,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14032",NA,4874,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14116",NA,5467,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14117",NA,5468,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14127",NA,5579,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14132",NA,5672,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14133",NA,5689,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13719",NA,3837,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,6,29,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13749",NA,3892,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13851",NA,4203,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13852",NA,4204,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13853",NA,4205,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucozonium",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13854",NA,4206,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero cima",40.9818,-3.8486,"GPS",2011,7,15,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14097",NA,5179,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero cima",40.9818,-3.8486,"GPS",2011,7,15,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14098",NA,5180,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero cima",40.9818,-3.8486,"GPS",2011,7,15,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.14099",NA,5181,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13114",NA,1161,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13116",NA,1163,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13119",NA,1166,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13122",NA,1170,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13123",NA,1171,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13124",NA,1175,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13126",NA,1177,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13127",NA,1178,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13131",NA,1184,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13132",NA,1186,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13133",NA,1187,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13134",NA,1188,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13135",NA,1189,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13136",NA,1190,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13137",NA,1191,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13139",NA,1195,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13140",NA,1196,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13142",NA,1203,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13143",NA,1204,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13146",NA,1209,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13147",NA,1210,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13150",NA,1236,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13151",NA,1237,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13159",NA,1291,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13160",NA,1293,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13161",NA,1299,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13162",NA,1300,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13164",NA,1304,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13165",NA,1305,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13169",NA,1332,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13170",NA,1333,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13171",NA,1334,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13172",NA,1338,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13174",NA,1367,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13175",NA,1368,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13180",NA,1391,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","subfasciatum",NA,"Spain","Madrid","Pico del Nevero ladera norte",40.9799,-3.8506,"GPS",2011,7,1,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13181",NA,1393,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
